HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.000117776,Nuwara Eliya Proper,2019-07-05,7/6/2019,0.5604657258688032,2019,7
0.000136927,Nuwara Eliya Proper,2019-07-06,7/7/2019,0.9200457140655206,2019,7
0.000186319,Nuwara Eliya Proper,2019-07-07,7/8/2019,1.8474320007874805,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-09,7/10/2019,0.0,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-10,7/11/2019,0.0,2019,7
0.00012923,Nuwara Eliya Proper,2019-07-11,7/12/2019,0.7755265156346222,2019,7
0.000116964,Nuwara Eliya Proper,2019-07-12,7/13/2019,0.545219579431764,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-13,7/14/2019,0.0,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-14,7/15/2019,0.0,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-15,7/16/2019,0.0,2019,7
5.911798409791456e-05,Nuwara Eliya Proper,2019-07-16,7/17/2019,-0.5408996684038061,2019,7
3.329885377230573e-05,Nuwara Eliya Proper,2019-07-17,7/18/2019,-1.0256807543905393,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-18,7/19/2019,0.0,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-19,7/20/2019,0.0,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-20,7/21/2019,0.0,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-21,7/22/2019,0.0,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-22,7/23/2019,0.0,2019,7
9.433908685854995e-05,Nuwara Eliya Proper,2019-07-23,7/24/2019,0.12041325076201512,2019,7
0.000165933,Nuwara Eliya Proper,2019-07-24,7/25/2019,1.4646636002142321,2019,7
8.792595420089555e-05,Nuwara Eliya Proper,2019-07-25,7/26/2019,0.0,2019,7
0.000118471,Nuwara Eliya Proper,2019-07-26,7/27/2019,0.5735150753438549,2019,7
0.000111455,Nuwara Eliya Proper,2019-07-27,7/28/2019,0.4417823617942664,2019,7
4.187517193366405e-05,Nuwara Eliya Proper,2019-07-28,7/29/2019,-0.864651440869965,2019,7
0.000161724,Nuwara Eliya Proper,2019-07-29,7/30/2019,1.3856352377099252,2019,7
0.000108011,Nuwara Eliya Proper,2019-07-30,7/31/2019,0.37711767173372174,2019,7
7.751671709410368e-05,Nuwara Eliya Proper,2019-07-31,8/1/2019,-0.1954442773743957,2019,7
0.000132974,Nuwara Eliya Proper,2019-08-01,8/2/2019,0.845824018418211,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-02,8/3/2019,0.0,2019,8
5.651169903300146e-05,Nuwara Eliya Proper,2019-08-03,8/4/2019,-0.5898353873155461,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-07,8/8/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-08,8/9/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-09,8/10/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-10,8/11/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-11,8/12/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-12,8/13/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-13,8/14/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-14,8/15/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-15,8/16/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-16,8/17/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-17,8/18/2019,0.0,2019,8
3.799505288802035e-05,Nuwara Eliya Proper,2019-08-18,8/19/2019,-0.9375047206273887,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-19,8/20/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-20,8/21/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-21,8/22/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-22,8/23/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-23,8/24/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-25,8/26/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-26,8/27/2019,0.0,2019,8
-4.96e-06,Nuwara Eliya Proper,2019-08-27,8/28/2019,-1.7440306153829486,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-28,8/29/2019,0.0,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-08-29,8/30/2019,0.0,2019,8
2.82110260500617e-05,Nuwara Eliya Proper,2019-08-30,8/31/2019,-1.1212100234789126,2019,8
9.445839367563298e-05,Nuwara Eliya Proper,2019-08-31,9/1/2019,0.12265336061938566,2019,8
8.792595420089555e-05,Nuwara Eliya Proper,2019-09-01,9/2/2019,0.0,2019,9
8.64964669904217e-05,Nuwara Eliya Proper,2019-09-02,9/3/2019,-0.02684011248861931,2019,9
3.3414233799745706e-05,Nuwara Eliya Proper,2019-09-03,9/4/2019,-1.0235143741020425,2019,9
