HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.000187504,Kurunegala Proper,2019-08-12,8/13/2019,0.7500701502537097,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-13,8/14/2019,0.0,2019,8
0.000124756,Kurunegala Proper,2019-08-14,8/15/2019,-0.12992522754800495,2019,8
0.000145434,Kurunegala Proper,2019-08-15,8/16/2019,0.16006878695737928,2019,8
9.525990797175922e-05,Kurunegala Proper,2019-08-16,8/17/2019,-0.5435866135374532,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-17,8/18/2019,0.0,2019,8
0.000113094,Kurunegala Proper,2019-08-18,8/19/2019,-0.2934763542121792,2019,8
0.000173974,Kurunegala Proper,2019-08-19,8/20/2019,0.560321672825629,2019,8
5.130698373615829e-06,Kurunegala Proper,2019-08-20,8/21/2019,-1.807583678803089,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-21,8/22/2019,0.0,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-22,8/23/2019,0.0,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-23,8/24/2019,0.0,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-24,8/25/2019,0.0,2019,8
0.00013402030795414837,Kurunegala Proper,2019-08-26,8/27/2019,0.0,2019,8
0.000113517,Kurunegala Proper,2019-08-27,8/28/2019,-0.2875440847404808,2019,8
-4.31e-05,Kurunegala Proper,2019-08-28,8/29/2019,-2.4839843869839173,2019,8
0.000110464,Kurunegala Proper,2019-08-29,8/30/2019,-0.33036020459176907,2019,8
2.6577396711990972e-05,Kurunegala Proper,2019-08-30,8/31/2019,-1.506809225324447,2019,8
6.707956752554541e-05,Kurunegala Proper,2019-08-31,9/1/2019,-0.9387955339420376,2019,8
8.918204765018657e-05,Kurunegala Proper,2019-09-01,9/2/2019,-0.6288242145750699,2019,9
-1.1e-05,Kurunegala Proper,2019-09-02,9/3/2019,-2.033805072464968,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-03,9/4/2019,0.0,2019,9
6.655727948340817e-05,Kurunegala Proper,2019-09-04,9/5/2019,-0.9461202464900372,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-05,9/6/2019,0.0,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-06,9/7/2019,0.0,2019,9
5.719395261656927e-05,Kurunegala Proper,2019-09-07,9/8/2019,-1.0774341427682428,2019,9
8.98148777864881e-05,Kurunegala Proper,2019-09-08,9/9/2019,-0.6199492289997691,2019,9
0.000134025,Kurunegala Proper,2019-09-09,9/10/2019,6.580255405529972e-05,2019,9
0.000116096,Kurunegala Proper,2019-09-10,9/11/2019,-0.25137547252414544,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-11,9/12/2019,0.0,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-12,9/13/2019,0.0,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-13,9/14/2019,0.0,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-14,9/15/2019,0.0,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-15,9/16/2019,0.0,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-16,9/17/2019,0.0,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-17,9/18/2019,0.0,2019,9
5.674733620253392e-05,Kurunegala Proper,2019-09-18,9/19/2019,-1.0836976153889077,2019,9
6.506322566497633e-05,Kurunegala Proper,2019-09-19,9/20/2019,-0.9670732721547122,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-20,9/21/2019,0.0,2019,9
9.24937068696125e-05,Kurunegala Proper,2019-09-21,9/22/2019,-0.5823805859980755,2019,9
1.810667997470515e-05,Kurunegala Proper,2019-09-22,9/23/2019,-1.6256049092582638,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-23,9/24/2019,0.0,2019,9
0.000174923,Kurunegala Proper,2019-09-24,9/25/2019,0.5736307123732454,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-25,9/26/2019,0.0,2019,9
0.00013402030795414837,Kurunegala Proper,2019-09-26,9/27/2019,0.0,2019,9
3.371025041083115e-05,Kurunegala Proper,2019-09-27,9/28/2019,-1.406776104180901,2019,9
8.70373120955856e-05,Kurunegala Proper,2019-09-29,9/30/2019,-0.6589025816091723,2019,9
0.000145475,Kurunegala Proper,2019-09-30,10/1/2019,0.16064378234352492,2019,9
6.443466264349476e-05,Kurunegala Proper,2019-10-01,10/2/2019,-0.9758884145267536,2019,10
0.00010773,Kurunegala Proper,2019-10-02,10/3/2019,-0.36870257985328964,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-03,10/4/2019,0.0,2019,10
0.00020099,Kurunegala Proper,2019-10-04,10/5/2019,0.939201559462512,2019,10
0.000258893,Kurunegala Proper,2019-10-05,10/6/2019,1.751249311755058,2019,10
-1.45e-07,Kurunegala Proper,2019-10-06,10/7/2019,-1.8815715379134665,2019,10
6.019926816415872e-05,Kurunegala Proper,2019-10-07,10/8/2019,-1.0352867629200508,2019,10
6.614159004638946e-05,Kurunegala Proper,2019-10-08,10/9/2019,-0.9519499905962631,2019,10
0.000101764,Kurunegala Proper,2019-10-09,10/10/2019,-0.4523714206763443,2019,10
0.000166058,Kurunegala Proper,2019-10-10,10/11/2019,0.44930549046637636,2019,10
0.00013402030795414837,Kurunegala Proper,2019-10-11,10/12/2019,0.0,2019,10
