HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.00012643151608687718,"Bibile, Monaragala",2019-06-10,6/11/2019,0.0,2019,6
0.00019934,"Bibile, Monaragala",2019-06-11,6/12/2019,0.9854607582782416,2019,6
6.053496474230479e-05,"Bibile, Monaragala",2019-06-12,6/13/2019,-0.8906846222906454,2019,6
0.000224515,"Bibile, Monaragala",2019-06-13,6/14/2019,1.3257363100126174,2019,6
0.000124527,"Bibile, Monaragala",2019-06-14,6/15/2019,-0.025742214985069498,2019,6
0.000196376,"Bibile, Monaragala",2019-06-15,6/16/2019,0.9453981272815907,2019,6
0.000144541,"Bibile, Monaragala",2019-06-16,6/17/2019,0.24477515909285696,2019,6
9.443249258390602e-05,"Bibile, Monaragala",2019-06-17,6/18/2019,-0.4325118322714905,2019,6
0.000152135,"Bibile, Monaragala",2019-06-18,6/19/2019,0.3474187555127515,2019,6
0.00019724,"Bibile, Monaragala",2019-06-19,6/20/2019,0.9570763031186711,2019,6
0.000184646,"Bibile, Monaragala",2019-06-20,6/21/2019,0.7868506706045607,2019,6
0.000125758,"Bibile, Monaragala",2019-06-21,6/22/2019,-0.00910351769867357,2019,6
0.000191461,"Bibile, Monaragala",2019-06-23,6/24/2019,0.8789649858009766,2019,6
0.000145723,"Bibile, Monaragala",2019-06-24,6/25/2019,0.26075155242552944,2019,6
7.372090402977676e-05,"Bibile, Monaragala",2019-06-25,6/26/2019,-0.7124580973182321,2019,6
0.000259637,"Bibile, Monaragala",2019-06-26,6/27/2019,1.800459564352826,2019,6
0.000177919,"Bibile, Monaragala",2019-06-27,6/28/2019,0.6959257992434027,2019,6
0.000231226,"Bibile, Monaragala",2019-06-28,6/29/2019,1.416444918858274,2019,6
0.000181252,"Bibile, Monaragala",2019-06-29,6/30/2019,0.740975984503807,2019,6
0.000188389,"Bibile, Monaragala",2019-06-30,7/1/2019,0.8374425828246903,2019,6
0.000202334,"Bibile, Monaragala",2019-07-01,7/2/2019,1.025928881491458,2019,7
9.121370706522813e-05,"Bibile, Monaragala",2019-07-02,7/3/2019,-0.47601824809205606,2019,7
0.000175334,"Bibile, Monaragala",2019-07-04,7/5/2019,0.6609858865826934,2019,7
0.000142026,"Bibile, Monaragala",2019-07-05,7/6/2019,0.2107813949374665,2019,7
0.000211697,"Bibile, Monaragala",2019-07-06,7/7/2019,1.1524830022814863,2019,7
0.000198829,"Bibile, Monaragala",2019-07-07,7/8/2019,0.9785538741894129,2019,7
0.000103062,"Bibile, Monaragala",2019-07-08,7/9/2019,-0.3158718959375375,2019,7
0.00012643151608687718,"Bibile, Monaragala",2019-07-09,7/10/2019,0.0,2019,7
0.00018846,"Bibile, Monaragala",2019-07-10,7/11/2019,0.8384022477372283,2019,7
0.000197578,"Bibile, Monaragala",2019-07-11,7/12/2019,0.9616448487586402,2019,7
0.000159466,"Bibile, Monaragala",2019-07-12,7/13/2019,0.44650753683409067,2019,7
0.000197648,"Bibile, Monaragala",2019-07-13,7/14/2019,0.962590997263959,2019,7
0.00012643151608687718,"Bibile, Monaragala",2019-07-15,7/16/2019,0.0,2019,7
0.000111661,"Bibile, Monaragala",2019-07-16,7/17/2019,-0.19964431026270535,2019,7
9.440945635086574e-05,"Bibile, Monaragala",2019-07-17,7/18/2019,-0.432823199378051,2019,7
5.3007591732085154e-05,"Bibile, Monaragala",2019-07-18,7/19/2019,-0.992427661184903,2019,7
6.854623574559979e-05,"Bibile, Monaragala",2019-07-19,7/20/2019,-0.7824010210696002,2019,7
0.00012643151608687718,"Bibile, Monaragala",2019-07-20,7/21/2019,0.0,2019,7
0.00012643151608687718,"Bibile, Monaragala",2019-07-22,7/23/2019,0.0,2019,7
0.000142158,"Bibile, Monaragala",2019-07-23,7/24/2019,0.21256556069035368,2019,7
0.000137141,"Bibile, Monaragala",2019-07-24,7/25/2019,0.14475374567341756,2019,7
7.947482663439587e-05,"Bibile, Monaragala",2019-07-25,7/26/2019,-0.6346857362884936,2019,7
0.000260669,"Bibile, Monaragala",2019-07-26,7/27/2019,1.814408496602672,2019,7
0.000214071,"Bibile, Monaragala",2019-07-28,7/29/2019,1.1845709530190198,2019,7
0.000169066,"Bibile, Monaragala",2019-07-30,7/31/2019,0.5762650461349846,2019,7
0.000175523,"Bibile, Monaragala",2019-07-31,8/1/2019,0.6635404875470546,2019,7
0.000133434,"Bibile, Monaragala",2019-08-01,8/2/2019,0.0946484241131663,2019,8
0.000171039,"Bibile, Monaragala",2019-08-02,8/3/2019,0.6029329175777621,2019,8
0.000154368,"Bibile, Monaragala",2019-08-05,8/6/2019,0.37760089283242826,2019,8
0.000138117,"Bibile, Monaragala",2019-08-06,8/7/2019,0.15794575911900843,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-08,8/9/2019,0.0,2019,8
0.000232358,"Bibile, Monaragala",2019-08-09,8/10/2019,1.431745491830004,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-10,8/11/2019,0.0,2019,8
0.000164872,"Bibile, Monaragala",2019-08-11,8/12/2019,0.5195772342591564,2019,8
0.000169757,"Bibile, Monaragala",2019-08-12,8/13/2019,0.5856048835232054,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-13,8/14/2019,0.0,2019,8
0.000161711,"Bibile, Monaragala",2019-08-14,8/15/2019,0.47685187104039356,2019,8
8.127829567496318e-05,"Bibile, Monaragala",2019-08-15,8/16/2019,-0.6103093143296094,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-16,8/17/2019,0.0,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-17,8/18/2019,0.0,2019,8
9.694880280715724e-05,"Bibile, Monaragala",2019-08-18,8/19/2019,-0.3985003586050889,2019,8
0.000123144,"Bibile, Monaragala",2019-08-19,8/20/2019,-0.04443540616872969,2019,8
0.000107204,"Bibile, Monaragala",2019-08-20,8/21/2019,-0.2598869372370892,2019,8
0.000223914,"Bibile, Monaragala",2019-08-21,8/22/2019,1.3176129492740927,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-22,8/23/2019,0.0,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-23,8/24/2019,0.0,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-24,8/25/2019,0.0,2019,8
0.000240547,"Bibile, Monaragala",2019-08-25,8/26/2019,1.5424313505451106,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-08-26,8/27/2019,0.0,2019,8
3.879817156439453e-05,"Bibile, Monaragala",2019-08-27,8/28/2019,-1.1844879705150517,2019,8
4.685654324449213e-05,"Bibile, Monaragala",2019-08-28,8/29/2019,-1.0755677373660595,2019,8
0.000101764,"Bibile, Monaragala",2019-08-30,8/31/2019,-0.33341619250759585,2019,8
0.000119957,"Bibile, Monaragala",2019-08-31,9/1/2019,-0.08751219597518269,2019,8
0.00012643151608687718,"Bibile, Monaragala",2019-09-01,9/2/2019,0.0,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-02,9/3/2019,0.0,2019,9
0.000219374,"Bibile, Monaragala",2019-09-03,9/4/2019,1.2562484605005448,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-04,9/5/2019,0.0,2019,9
7.061158198466546e-05,"Bibile, Monaragala",2019-09-05,9/6/2019,-0.7544849602544824,2019,9
0.000202947,"Bibile, Monaragala",2019-09-06,9/7/2019,1.0342144391166088,2019,9
0.000227268,"Bibile, Monaragala",2019-09-07,9/8/2019,1.3629469790860926,2019,9
0.000198022,"Bibile, Monaragala",2019-09-08,9/9/2019,0.9676461335638065,2019,9
0.000214362,"Bibile, Monaragala",2019-09-10,9/11/2019,1.1885042275197033,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-11,9/12/2019,0.0,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-12,9/13/2019,0.0,2019,9
0.000177721,"Bibile, Monaragala",2019-09-13,9/14/2019,0.6932495506140718,2019,9
0.00017583,"Bibile, Monaragala",2019-09-14,9/15/2019,0.6676900245632397,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-15,9/16/2019,0.0,2019,9
3.679960787562356e-05,"Bibile, Monaragala",2019-09-16,9/17/2019,-1.2115013711852736,2019,9
6.794723518060958e-05,"Bibile, Monaragala",2019-09-17,9/18/2019,-0.7904973566303249,2019,9
7.855116824171623e-05,"Bibile, Monaragala",2019-09-18,9/19/2019,-0.6471702792550538,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-19,9/20/2019,0.0,2019,9
5.966607426039956e-05,"Bibile, Monaragala",2019-09-20,9/21/2019,-0.9024288998726534,2019,9
6.035665491112147e-05,"Bibile, Monaragala",2019-09-21,9/22/2019,-0.8930947305800423,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-22,9/23/2019,0.0,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-23,9/24/2019,0.0,2019,9
0.00012643151608687718,"Bibile, Monaragala",2019-09-24,9/25/2019,0.0,2019,9
