HCHO Reading,Location,Current Date,Next Date,HCHO Reading Z-Score,Year,Month
0.000270799,Kandy Proper,2019-05-29,5/30/2019,2.3776417593546144,2019,5
0.000267879,Kandy Proper,2019-05-30,5/31/2019,2.3354342423474326,2019,5
0.000148419,Kandy Proper,2019-05-31,6/1/2019,0.6086842486220968,2019,5
2.7427695851211677e-05,Kandy Proper,2019-06-01,6/2/2019,-1.1402001786317155,2019,6
0.00013724,Kandy Proper,2019-06-02,6/3/2019,0.44709594977850464,2019,6
0.00010630901268010904,Kandy Proper,2019-06-03,6/4/2019,0.0,2019,6
0.000110295,Kandy Proper,2019-06-04,6/5/2019,0.05761596835435279,2019,6
0.00010630901268010904,Kandy Proper,2019-06-05,6/6/2019,0.0,2019,6
0.00010630901268010904,Kandy Proper,2019-06-06,6/7/2019,0.0,2019,6
0.00010630901268010904,Kandy Proper,2019-06-07,6/8/2019,0.0,2019,6
0.00010630901268010904,Kandy Proper,2019-06-08,6/9/2019,0.0,2019,6
0.000129823,Kandy Proper,2019-06-09,6/10/2019,0.33988596565443935,2019,6
0.00010630901268010904,Kandy Proper,2019-06-10,6/11/2019,0.0,2019,6
9.29756764723738e-05,Kandy Proper,2019-06-11,6/12/2019,-0.19272842970906257,2019,6
0.00010630901268010904,Kandy Proper,2019-06-12,6/13/2019,0.0,2019,6
0.000122775,Kandy Proper,2019-06-13,6/14/2019,0.23800973967272018,2019,6
0.00010630901268010904,Kandy Proper,2019-06-14,6/15/2019,0.0,2019,6
0.000110979,Kandy Proper,2019-06-15,6/16/2019,0.06750293466699402,2019,6
8.978404673863681e-05,Kandy Proper,2019-06-16,6/17/2019,-0.23886225377321743,2019,6
1.569671117488859e-07,Kandy Proper,2019-06-17,6/18/2019,-1.5343884481759371,2019,6
7.384788689971693e-05,Kandy Proper,2019-06-18,6/19/2019,-0.4692135337151298,2019,6
0.000113737,Kandy Proper,2019-06-19,6/20/2019,0.10736880175802434,2019,6
0.00010630901268010904,Kandy Proper,2019-06-20,6/21/2019,0.0,2019,6
0.00010630901268010904,Kandy Proper,2019-06-21,6/22/2019,0.0,2019,6
-3.88e-06,Kandy Proper,2019-06-23,6/24/2019,-1.5927413105138055,2019,6
0.00010630901268010904,Kandy Proper,2019-06-24,6/25/2019,0.0,2019,6
0.00010630901268010904,Kandy Proper,2019-06-25,6/26/2019,0.0,2019,6
2.5244143864092782e-05,Kandy Proper,2019-06-26,6/27/2019,-1.171762612752396,2019,6
7.838953585567481e-05,Kandy Proper,2019-06-27,6/28/2019,-0.4035656824996355,2019,6
6.984348224061407e-05,Kandy Proper,2019-06-28,6/29/2019,-0.5270957178770213,2019,6
8.639300023654194e-05,Kandy Proper,2019-06-29,6/30/2019,-0.28787857326270877,2019,6
5.7654145708751706e-05,Kandy Proper,2019-06-30,7/1/2019,-0.7032880565670376,2019,6
4.850917005854961e-05,Kandy Proper,2019-07-01,7/2/2019,-0.8354752878294252,2019,7
7.01563219877274e-05,Kandy Proper,2019-07-02,7/3/2019,-0.522573735360991,2019,7
7.363816657454578e-05,Kandy Proper,2019-07-03,7/4/2019,-0.47224496323273696,2019,7
6.852184014062264e-05,Kandy Proper,2019-07-04,7/5/2019,-0.5461995642512666,2019,7
0.000126987,Kandy Proper,2019-07-05,7/6/2019,0.29889263749266953,2019,7
8.118862348047131e-05,Kandy Proper,2019-07-06,7/7/2019,-0.36310590903107687,2019,7
0.000107806,Kandy Proper,2019-07-07,7/8/2019,0.021638396494463676,2019,7
0.000175599,Kandy Proper,2019-07-08,7/9/2019,1.00156106788758,2019,7
0.00010630901268010904,Kandy Proper,2019-07-09,7/10/2019,0.0,2019,7
0.000162981,Kandy Proper,2019-07-10,7/11/2019,0.8191725577517497,2019,7
5.640249935191584e-05,Kandy Proper,2019-07-11,7/12/2019,-0.721380140434547,2019,7
0.000170174,Kandy Proper,2019-07-12,7/13/2019,0.9231447049547157,2019,7
0.000122417,Kandy Proper,2019-07-13,7/14/2019,0.23283498245060677,2019,7
8.956526624236958e-05,Kandy Proper,2019-07-14,7/15/2019,-0.24202464470371018,2019,7
0.00010630901268010904,Kandy Proper,2019-07-15,7/16/2019,0.0,2019,7
4.525880073866283e-05,Kandy Proper,2019-07-16,7/17/2019,-0.8824581708255705,2019,7
0.00010630901268010904,Kandy Proper,2019-07-17,7/18/2019,0.0,2019,7
0.00010630901268010904,Kandy Proper,2019-07-18,7/19/2019,0.0,2019,7
0.00010630901268010904,Kandy Proper,2019-07-19,7/20/2019,0.0,2019,7
0.00010630901268010904,Kandy Proper,2019-07-20,7/21/2019,0.0,2019,7
0.00010630901268010904,Kandy Proper,2019-07-21,7/22/2019,0.0,2019,7
0.00010630901268010904,Kandy Proper,2019-07-22,7/23/2019,0.0,2019,7
4.788897537718524e-05,Kandy Proper,2019-07-23,7/24/2019,-0.8444399719258123,2019,7
2.916065279478861e-06,Kandy Proper,2019-07-24,7/25/2019,-1.4945067074776672,2019,7
0.00010630901268010904,Kandy Proper,2019-07-25,7/26/2019,0.0,2019,7
0.00010630901268010904,Kandy Proper,2019-07-26,7/27/2019,0.0,2019,7
0.0001363,Kandy Proper,2019-07-27,7/28/2019,0.43350859841317885,2019,7
0.000141012,Kandy Proper,2019-07-28,7/29/2019,0.5016188107891524,2019,7
0.000110868,Kandy Proper,2019-07-29,7/30/2019,0.06589847083555662,2019,7
0.000126974,Kandy Proper,2019-07-30,7/31/2019,0.29870472731421266,2019,7
0.00010630901268010904,Kandy Proper,2019-07-31,8/1/2019,0.0,2019,7
8.450872916320002e-05,Kandy Proper,2019-08-01,8/2/2019,-0.31511501277442816,2019,8
8.556334796594454e-05,Kandy Proper,2019-08-02,8/3/2019,-0.2998708891261632,2019,8
0.000162913,Kandy Proper,2019-08-03,8/4/2019,0.8181896429721303,2019,8
1.3728068918731565e-05,Kandy Proper,2019-08-05,8/6/2019,-1.3382232049141487,2019,8
0.00010630901268010904,Kandy Proper,2019-08-06,8/7/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-07,8/8/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-08,8/9/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-09,8/10/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-10,8/11/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-11,8/12/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-12,8/13/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-13,8/14/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-14,8/15/2019,0.0,2019,8
0.000127953,Kandy Proper,2019-08-15,8/16/2019,0.31285580921490863,2019,8
0.00010630901268010904,Kandy Proper,2019-08-17,8/18/2019,0.0,2019,8
5.178013626492114e-06,Kandy Proper,2019-08-18,8/19/2019,-1.461811083050979,2019,8
7.336094013777636e-05,Kandy Proper,2019-08-19,8/20/2019,-0.4762521685562938,2019,8
9.676125853351091e-05,Kandy Proper,2019-08-20,8/21/2019,-0.13800924504210077,2019,8
0.00010630901268010904,Kandy Proper,2019-08-21,8/22/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-22,8/23/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-23,8/24/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-25,8/26/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-26,8/27/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-27,8/28/2019,0.0,2019,8
0.00010630901268010904,Kandy Proper,2019-08-28,8/29/2019,0.0,2019,8
0.000108315,Kandy Proper,2019-08-29,8/30/2019,0.028995802712496327,2019,8
0.00010630901268010904,Kandy Proper,2019-08-30,8/31/2019,0.0,2019,8
