STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
CEM00043441,"KURUNEGALA, CE",11/20/2023,1.66,79,91,73
CEM00043441,"KURUNEGALA, CE",11/21/2023,0.65,81,91,74
CEM00043441,"KURUNEGALA, CE",11/22/2023,0.11,78,89,75
CEM00043441,"KURUNEGALA, CE",11/23/2023,2.55,80,89,75
CEM00043441,"KURUNEGALA, CE",11/24/2023,0,81,91,73
CEM00043441,"KURUNEGALA, CE",11/25/2023,0,79,91,
CEM00043441,"KURUNEGALA, CE",11/26/2023,0.55,81,91,73
CEM00043441,"KURUNEGALA, CE",11/27/2023,0,82,91,75
CEM00043441,"KURUNEGALA, CE",11/28/2023,0.01,81,89,
CEM00043441,"KURUNEGALA, CE",11/29/2023,0,80,90,75
CEM00043441,"KURUNEGALA, CE",11/30/2023,0.02,78,89,
CEM00043441,"KURUNEGALA, CE",12/1/2023,0.37,78,84,74
CEM00043441,"KURUNEGALA, CE",12/2/2023,0.04,79,87,75
CEM00043441,"KURUNEGALA, CE",12/3/2023,0.19,80,88,75
CEM00043441,"KURUNEGALA, CE",12/4/2023,0.03,80,85,76
CEM00043441,"KURUNEGALA, CE",12/5/2023,0.06,80,87,76
CEM00043441,"KURUNEGALA, CE",12/6/2023,0,82,90,76
CEM00043441,"KURUNEGALA, CE",12/7/2023,0,82,92,75
CEM00043441,"KURUNEGALA, CE",12/8/2023,2.54,80,89,75
CEM00043441,"KURUNEGALA, CE",12/9/2023,0.41,80,89,74
CEM00043441,"KURUNEGALA, CE",12/10/2023,0.01,79,89,74
CEM00043441,"KURUNEGALA, CE",12/11/2023,0.64,81,91,76
CEM00043441,"KURUNEGALA, CE",12/12/2023,0,79,87,75
CEM00043441,"KURUNEGALA, CE",12/13/2023,0,80,88,73
CEM00043441,"KURUNEGALA, CE",12/14/2023,0.18,78,84,
CEM00043441,"KURUNEGALA, CE",12/15/2023,0.35,78,83,75
CEM00043441,"KURUNEGALA, CE",12/16/2023,0.44,78,85,75
CEM00043441,"KURUNEGALA, CE",12/17/2023,0.18,79,90,74
CEM00043441,"KURUNEGALA, CE",12/18/2023,0.39,79,90,75
CEM00043441,"KURUNEGALA, CE",12/19/2023,0.11,80,89,74
CEM00043441,"KURUNEGALA, CE",12/20/2023,0.36,80,89,
CEM00043441,"KURUNEGALA, CE",12/21/2023,0,82,93,74
CEM00043441,"KURUNEGALA, CE",12/22/2023,0,82,91,75
CEM00043441,"KURUNEGALA, CE",12/23/2023,0,82,91,71
CEM00043441,"KURUNEGALA, CE",12/24/2023,0,81,90,75
CEM00043441,"KURUNEGALA, CE",12/27/2023,0.47,81,88,76
CEM00043441,"KURUNEGALA, CE",12/28/2023,0.29,79,83,76
CEM00043441,"KURUNEGALA, CE",12/29/2023,0.38,77,82,75
CEM00043441,"KURUNEGALA, CE",12/30/2023,0.47,80,87,74
CEM00043441,"KURUNEGALA, CE",12/31/2023,0.06,79,87,75
CEM00043441,"KURUNEGALA, CE",1/1/2024,0.3,77,82,
CEM00043466,"COLOMBO, CE",1/1/2019,0,81,89,74
CEM00043466,"COLOMBO, CE",1/2/2019,0,78,,74
CEM00043466,"COLOMBO, CE",1/3/2019,0,81,90,74
CEM00043466,"COLOMBO, CE",1/4/2019,0,81,91,72
CEM00043466,"COLOMBO, CE",1/5/2019,0,81,90,74
CEM00043466,"COLOMBO, CE",1/6/2019,0,81,88,73
CEM00043466,"COLOMBO, CE",1/7/2019,0,81,87,73
CEM00043466,"COLOMBO, CE",1/8/2019,0,82,90,74
CEM00043466,"COLOMBO, CE",1/9/2019,0,83,92,75
CEM00043466,"COLOMBO, CE",1/10/2019,0,82,88,75
CEM00043466,"COLOMBO, CE",1/11/2019,0,82,89,77
CEM00043466,"COLOMBO, CE",1/12/2019,0,82,90,76
CEM00043466,"COLOMBO, CE",1/13/2019,0,82,88,76
CEM00043466,"COLOMBO, CE",1/14/2019,0.52,82,89,75
CEM00043466,"COLOMBO, CE",1/15/2019,0.06,81,,75
CEM00043466,"COLOMBO, CE",1/16/2019,0,82,92,76
CEM00043466,"COLOMBO, CE",1/17/2019,0,79,,74
CEM00043466,"COLOMBO, CE",1/18/2019,0,79,88,74
CEM00043466,"COLOMBO, CE",1/19/2019,0,78,85,72
CEM00043466,"COLOMBO, CE",1/20/2019,0,79,,72
CEM00043466,"COLOMBO, CE",1/21/2019,0,80,88,73
CEM00043466,"COLOMBO, CE",1/22/2019,0,80,88,73
CEM00043466,"COLOMBO, CE",1/23/2019,0,80,87,72
CEM00043466,"COLOMBO, CE",1/24/2019,0,82,90,76
CEM00043466,"COLOMBO, CE",1/25/2019,0,83,88,78
CEM00043466,"COLOMBO, CE",1/26/2019,0,83,89,77
CEM00043466,"COLOMBO, CE",1/27/2019,0.02,82,87,76
CEM00043466,"COLOMBO, CE",1/28/2019,0,80,87,75
CEM00043466,"COLOMBO, CE",1/29/2019,0,81,90,73
CEM00043466,"COLOMBO, CE",1/30/2019,0,83,,74
CEM00043466,"COLOMBO, CE",1/31/2019,0,83,94,74
CEM00043466,"COLOMBO, CE",2/1/2019,0,84,91,76
CEM00043466,"COLOMBO, CE",2/2/2019,0,82,90,76
CEM00043466,"COLOMBO, CE",2/3/2019,0,82,,78
CEM00043466,"COLOMBO, CE",2/4/2019,0,80,92,
CEM00043466,"COLOMBO, CE",2/5/2019,2.78,80,89,75
CEM00043466,"COLOMBO, CE",2/6/2019,0.09,80,,76
CEM00043466,"COLOMBO, CE",2/7/2019,0,82,88,75
CEM00043466,"COLOMBO, CE",2/9/2019,0.85,80,87,
CEM00043466,"COLOMBO, CE",2/10/2019,1.44,82,87,74
CEM00043466,"COLOMBO, CE",2/11/2019,0,82,92,76
CEM00043466,"COLOMBO, CE",2/12/2019,0,83,,76
CEM00043466,"COLOMBO, CE",2/13/2019,0,85,94,77
CEM00043466,"COLOMBO, CE",2/14/2019,0,81,92,77
CEM00043466,"COLOMBO, CE",2/15/2019,0.49,82,87,78
CEM00043466,"COLOMBO, CE",2/16/2019,0,81,,
CEM00043466,"COLOMBO, CE",2/17/2019,0,83,88,76
CEM00043466,"COLOMBO, CE",2/18/2019,0,84,88,79
CEM00043466,"COLOMBO, CE",2/19/2019,0,84,90,78
CEM00043466,"COLOMBO, CE",2/20/2019,0.52,82,90,76
CEM00043466,"COLOMBO, CE",2/21/2019,0,82,,75
CEM00043466,"COLOMBO, CE",2/22/2019,0,85,95,76
CEM00043466,"COLOMBO, CE",2/23/2019,0,82,88,74
CEM00043466,"COLOMBO, CE",2/24/2019,0,82,87,75
CEM00043466,"COLOMBO, CE",2/25/2019,0,83,89,77
CEM00043466,"COLOMBO, CE",2/26/2019,0,84,89,78
CEM00043466,"COLOMBO, CE",2/27/2019,0,83,88,
CEM00043466,"COLOMBO, CE",2/28/2019,0,83,88,77
CEM00043466,"COLOMBO, CE",3/1/2019,0,83,89,79
CEM00043466,"COLOMBO, CE",3/2/2019,0,83,,77
CEM00043466,"COLOMBO, CE",3/3/2019,0,84,92,
CEM00043466,"COLOMBO, CE",3/4/2019,0.01,82,88,75
CEM00043466,"COLOMBO, CE",3/5/2019,0.17,84,,78
CEM00043466,"COLOMBO, CE",3/6/2019,0,84,89,
CEM00043466,"COLOMBO, CE",3/7/2019,0,84,89,79
CEM00043466,"COLOMBO, CE",3/8/2019,0,85,90,79
CEM00043466,"COLOMBO, CE",3/9/2019,0,83,89,
CEM00043466,"COLOMBO, CE",3/10/2019,0,84,90,76
CEM00043466,"COLOMBO, CE",3/11/2019,0,84,89,77
CEM00043466,"COLOMBO, CE",3/12/2019,0,83,,77
CEM00043466,"COLOMBO, CE",3/13/2019,0,84,,77
CEM00043466,"COLOMBO, CE",3/14/2019,0,84,90,79
CEM00043466,"COLOMBO, CE",3/15/2019,0,85,91,79
CEM00043466,"COLOMBO, CE",3/16/2019,0,83,,78
CEM00043466,"COLOMBO, CE",3/17/2019,0.01,81,,
CEM00043466,"COLOMBO, CE",3/18/2019,0.46,83,90,
CEM00043466,"COLOMBO, CE",3/19/2019,0.91,83,89,74
CEM00043466,"COLOMBO, CE",3/20/2019,0,85,91,78
CEM00043466,"COLOMBO, CE",3/21/2019,0,83,,78
CEM00043466,"COLOMBO, CE",3/22/2019,0,85,,78
CEM00043466,"COLOMBO, CE",3/23/2019,0.06,81,90,
CEM00043466,"COLOMBO, CE",3/24/2019,0,84,91,76
CEM00043466,"COLOMBO, CE",3/25/2019,0,84,90,79
CEM00043466,"COLOMBO, CE",3/26/2019,0,83,,78
CEM00043466,"COLOMBO, CE",3/27/2019,0,84,91,78
CEM00043466,"COLOMBO, CE",3/28/2019,0,84,92,78
CEM00043466,"COLOMBO, CE",3/29/2019,0,83,91,77
CEM00043466,"COLOMBO, CE",3/30/2019,0,84,,78
CEM00043466,"COLOMBO, CE",3/31/2019,0,85,90,78
CEM00043466,"COLOMBO, CE",4/1/2019,0,85,90,78
CEM00043466,"COLOMBO, CE",4/2/2019,0,85,90,78
CEM00043466,"COLOMBO, CE",4/3/2019,0,85,91,79
CEM00043466,"COLOMBO, CE",4/4/2019,0,85,,79
CEM00043466,"COLOMBO, CE",4/5/2019,0,87,92,79
CEM00043466,"COLOMBO, CE",4/6/2019,0,85,,78
CEM00043466,"COLOMBO, CE",4/7/2019,0,85,92,80
CEM00043466,"COLOMBO, CE",4/8/2019,0,85,,81
CEM00043466,"COLOMBO, CE",4/9/2019,0,85,,81
CEM00043466,"COLOMBO, CE",4/10/2019,0,87,92,79
CEM00043466,"COLOMBO, CE",4/11/2019,0,86,92,
CEM00043466,"COLOMBO, CE",4/12/2019,0,86,92,79
CEM00043466,"COLOMBO, CE",4/13/2019,0.19,85,92,80
CEM00043466,"COLOMBO, CE",4/14/2019,0,85,92,80
CEM00043466,"COLOMBO, CE",4/15/2019,0.64,83,91,
CEM00043466,"COLOMBO, CE",4/16/2019,0.17,81,,77
CEM00043466,"COLOMBO, CE",4/17/2019,0.99,83,92,
CEM00043466,"COLOMBO, CE",4/18/2019,0.99,82,,76
CEM00043466,"COLOMBO, CE",4/19/2019,0.22,85,,79
CEM00043466,"COLOMBO, CE",4/20/2019,0,81,91,78
CEM00043466,"COLOMBO, CE",4/21/2019,0.4,83,90,77
CEM00043466,"COLOMBO, CE",4/22/2019,0.4,82,,78
CEM00043466,"COLOMBO, CE",4/24/2019,0.86,85,91,76
CEM00043466,"COLOMBO, CE",4/25/2019,0,81,,
CEM00043466,"COLOMBO, CE",4/26/2019,2.05,84,,75
CEM00043466,"COLOMBO, CE",4/27/2019,0,84,89,80
CEM00043466,"COLOMBO, CE",4/28/2019,0,86,91,
CEM00043466,"COLOMBO, CE",4/30/2019,0.43,83,87,78
CEM00043466,"COLOMBO, CE",5/1/2019,1.15,87,,80
CEM00043466,"COLOMBO, CE",5/2/2019,0.04,85,,80
CEM00043466,"COLOMBO, CE",5/3/2019,0.03,83,87,
CEM00043466,"COLOMBO, CE",5/4/2019,0.02,86,,79
CEM00043466,"COLOMBO, CE",5/5/2019,0,84,,80
CEM00043466,"COLOMBO, CE",5/6/2019,0,85,90,80
CEM00043466,"COLOMBO, CE",5/7/2019,0,86,91,80
CEM00043466,"COLOMBO, CE",5/8/2019,0,87,90,84
CEM00043466,"COLOMBO, CE",5/9/2019,0,86,91,83
CEM00043466,"COLOMBO, CE",5/10/2019,0,87,90,82
CEM00043466,"COLOMBO, CE",5/11/2019,0,86,,82
CEM00043466,"COLOMBO, CE",5/12/2019,0.41,85,90,78
CEM00043466,"COLOMBO, CE",5/13/2019,0.02,87,,82
CEM00043466,"COLOMBO, CE",5/14/2019,0.33,86,,81
CEM00043466,"COLOMBO, CE",5/15/2019,0,86,,80
CEM00043466,"COLOMBO, CE",5/16/2019,0,86,,81
CEM00043466,"COLOMBO, CE",5/17/2019,0,85,90,79
CEM00043466,"COLOMBO, CE",5/18/2019,0,85,,80
CEM00043466,"COLOMBO, CE",5/19/2019,0.04,86,90,78
CEM00043466,"COLOMBO, CE",5/20/2019,0,86,,81
CEM00043466,"COLOMBO, CE",5/21/2019,0,85,91,80
CEM00043466,"COLOMBO, CE",5/22/2019,1.66,81,,76
CEM00043466,"COLOMBO, CE",5/23/2019,0,83,90,76
CEM00043466,"COLOMBO, CE",5/24/2019,1.63,82,,
CEM00043466,"COLOMBO, CE",5/25/2019,0.33,83,87,77
CEM00043466,"COLOMBO, CE",5/26/2019,0.03,84,,78
CEM00043466,"COLOMBO, CE",5/27/2019,0.1,86,89,80
CEM00043466,"COLOMBO, CE",5/28/2019,0,87,90,83
CEM00043466,"COLOMBO, CE",5/29/2019,0.22,86,90,
CEM00043466,"COLOMBO, CE",5/30/2019,0,85,,80
CEM00043466,"COLOMBO, CE",5/31/2019,0.06,85,89,79
CEM00043466,"COLOMBO, CE",6/1/2019,0,86,,77
CEM00043466,"COLOMBO, CE",6/2/2019,0.17,85,,82
CEM00043466,"COLOMBO, CE",6/3/2019,0.12,83,90,
CEM00043466,"COLOMBO, CE",6/4/2019,0.64,85,89,76
CEM00043466,"COLOMBO, CE",6/5/2019,0.11,85,89,78
CEM00043466,"COLOMBO, CE",6/6/2019,0.07,84,,80
CEM00043466,"COLOMBO, CE",6/7/2019,0.38,84,88,
CEM00043466,"COLOMBO, CE",6/8/2019,0.32,84,89,77
CEM00043466,"COLOMBO, CE",6/9/2019,0.08,82,,77
CEM00043466,"COLOMBO, CE",6/10/2019,2.91,79,,74
CEM00043466,"COLOMBO, CE",6/11/2019,0.28,83,88,76
CEM00043466,"COLOMBO, CE",6/12/2019,1.39,82,88,
CEM00043466,"COLOMBO, CE",6/15/2019,0.88,84,89,75
CEM00043466,"COLOMBO, CE",6/16/2019,0,85,89,81
CEM00043466,"COLOMBO, CE",6/17/2019,0.18,85,89,82
CEM00043466,"COLOMBO, CE",6/18/2019,0.01,87,90,83
CEM00043466,"COLOMBO, CE",6/19/2019,0,87,90,
CEM00043466,"COLOMBO, CE",6/21/2019,,84,87,
CEM00043466,"COLOMBO, CE",6/23/2019,0.28,84,89,76
CEM00043466,"COLOMBO, CE",6/24/2019,0.09,86,89,80
CEM00043466,"COLOMBO, CE",6/25/2019,0.15,86,89,
CEM00043466,"COLOMBO, CE",6/26/2019,0,85,89,82
CEM00043466,"COLOMBO, CE",6/27/2019,0,86,89,82
CEM00043466,"COLOMBO, CE",6/28/2019,0,85,,82
CEM00043466,"COLOMBO, CE",6/29/2019,0,85,89,82
CEM00043466,"COLOMBO, CE",6/30/2019,0,85,,82
CEM00043466,"COLOMBO, CE",7/1/2019,0,85,89,82
CEM00043466,"COLOMBO, CE",7/2/2019,0.02,85,89,
CEM00043466,"COLOMBO, CE",7/3/2019,0.04,85,89,80
CEM00043466,"COLOMBO, CE",7/4/2019,0,85,,80
CEM00043466,"COLOMBO, CE",7/5/2019,0,85,,80
CEM00043466,"COLOMBO, CE",7/6/2019,0,85,90,82
CEM00043466,"COLOMBO, CE",7/7/2019,0,86,91,81
CEM00043466,"COLOMBO, CE",7/8/2019,0,87,90,80
CEM00043466,"COLOMBO, CE",7/9/2019,0.28,81,89,
CEM00043466,"COLOMBO, CE",7/10/2019,1.73,81,88,
CEM00043466,"COLOMBO, CE",7/11/2019,0.14,83,88,
CEM00043466,"COLOMBO, CE",7/12/2019,0,83,,
CEM00043466,"COLOMBO, CE",7/13/2019,1.97,80,,76
CEM00043466,"COLOMBO, CE",7/14/2019,0.24,82,,75
CEM00043466,"COLOMBO, CE",7/15/2019,0.69,83,88,76
CEM00043466,"COLOMBO, CE",7/16/2019,0.02,84,88,80
CEM00043466,"COLOMBO, CE",7/17/2019,0.01,84,89,82
CEM00043466,"COLOMBO, CE",7/18/2019,0.08,83,85,81
CEM00043466,"COLOMBO, CE",7/19/2019,0,83,87,80
CEM00043466,"COLOMBO, CE",7/20/2019,0,83,,79
CEM00043466,"COLOMBO, CE",7/21/2019,0,83,87,80
CEM00043466,"COLOMBO, CE",7/22/2019,0,83,86,80
CEM00043466,"COLOMBO, CE",7/23/2019,0,83,,79
CEM00043466,"COLOMBO, CE",7/24/2019,0,83,87,78
CEM00043466,"COLOMBO, CE",7/25/2019,0.03,83,87,78
CEM00043466,"COLOMBO, CE",7/26/2019,0,83,,80
CEM00043466,"COLOMBO, CE",7/27/2019,0.07,83,87,80
CEM00043466,"COLOMBO, CE",7/28/2019,0,84,88,81
CEM00043466,"COLOMBO, CE",7/29/2019,0,84,87,
CEM00043466,"COLOMBO, CE",7/30/2019,0,84,88,78
CEM00043466,"COLOMBO, CE",7/31/2019,0.01,84,,79
CEM00043466,"COLOMBO, CE",8/1/2019,0.13,85,89,82
CEM00043466,"COLOMBO, CE",8/2/2019,0.24,85,87,80
CEM00043466,"COLOMBO, CE",8/5/2019,0.02,85,,81
CEM00043466,"COLOMBO, CE",8/6/2019,0.04,86,90,81
CEM00043466,"COLOMBO, CE",8/7/2019,0.01,85,,82
CEM00043466,"COLOMBO, CE",8/8/2019,1.23,81,85,74
CEM00043466,"COLOMBO, CE",8/9/2019,0.28,79,83,74
CEM00043466,"COLOMBO, CE",8/10/2019,2.03,79,84,76
CEM00043466,"COLOMBO, CE",8/11/2019,0.32,82,,74
CEM00043466,"COLOMBO, CE",8/12/2019,0,81,85,
CEM00043466,"COLOMBO, CE",8/13/2019,0,81,85,
CEM00043466,"COLOMBO, CE",8/14/2019,0.16,83,86,78
CEM00043466,"COLOMBO, CE",8/15/2019,0,83,,80
CEM00043466,"COLOMBO, CE",8/16/2019,0,83,87,81
CEM00043466,"COLOMBO, CE",8/17/2019,0,83,,
CEM00043466,"COLOMBO, CE",8/18/2019,0.03,83,,78
CEM00043466,"COLOMBO, CE",8/19/2019,0.11,83,,78
CEM00043466,"COLOMBO, CE",8/20/2019,0.12,83,87,78
CEM00043466,"COLOMBO, CE",8/21/2019,0.11,83,,76
CEM00043466,"COLOMBO, CE",8/22/2019,0.85,80,,75
CEM00043466,"COLOMBO, CE",8/23/2019,0.64,79,83,74
CEM00043466,"COLOMBO, CE",8/24/2019,0.85,81,87,75
CEM00043466,"COLOMBO, CE",8/25/2019,0.42,81,86,77
CEM00043466,"COLOMBO, CE",8/26/2019,2.02,80,85,74
CEM00043466,"COLOMBO, CE",8/27/2019,0.1,82,86,76
CEM00043466,"COLOMBO, CE",8/28/2019,0.8,83,87,76
CEM00043466,"COLOMBO, CE",8/29/2019,0.8,82,87,76
CEM00043466,"COLOMBO, CE",8/30/2019,0.08,82,86,77
CEM00043466,"COLOMBO, CE",8/31/2019,0,84,,78
CEM00043466,"COLOMBO, CE",9/1/2019,0.43,81,87,77
CEM00043466,"COLOMBO, CE",9/2/2019,1.76,83,87,77
CEM00043466,"COLOMBO, CE",9/3/2019,0.04,84,88,78
CEM00043466,"COLOMBO, CE",9/4/2019,0.08,83,,79
CEM00043466,"COLOMBO, CE",9/5/2019,0.13,83,87,
CEM00043466,"COLOMBO, CE",9/6/2019,0.17,84,88,78
CEM00043466,"COLOMBO, CE",9/7/2019,0,85,88,81
CEM00043466,"COLOMBO, CE",9/8/2019,0,85,88,81
CEM00043466,"COLOMBO, CE",9/9/2019,0,85,88,82
CEM00043466,"COLOMBO, CE",9/10/2019,0,84,88,80
CEM00043466,"COLOMBO, CE",9/11/2019,0.07,80,85,
CEM00043466,"COLOMBO, CE",9/12/2019,2.29,78,81,75
CEM00043466,"COLOMBO, CE",9/13/2019,0.04,81,87,75
CEM00043466,"COLOMBO, CE",9/14/2019,0.09,82,87,76
CEM00043466,"COLOMBO, CE",9/15/2019,1.07,80,,76
CEM00043466,"COLOMBO, CE",9/16/2019,4.42,79,82,74
CEM00043466,"COLOMBO, CE",9/17/2019,0.09,83,,74
CEM00043466,"COLOMBO, CE",9/18/2019,0.18,83,88,78
